title,subtitle,author_url,story_url,date,claps,responses,reading_time,tags,relatedUrl
How to build a multi-region active-active architecture on AWS,Everything fails all the time — build…,https://medium.com/@adhorn,https://medium.com/the-cloud-architect/why-and-how-do-we-build-a-multi-region-active-active-architecture-6d81acb7d208?source=search_post---------28,"[<time datetime=""2018-02-25T15:58:53.544Z"">Feb 25, 2018</time>]",2.3K,10 responses,12 min read,"['cloud-computing', 'aws', 'infrastructure', 'amazon-web-services', 'optimization', 'cloud-computing', 'aws', 'infrastructure', 'amazon-web-services', 'optimization']","['https:\\u002F\\u002Fmedium.com\\u002Fteads-engineering\\u002Freal-life-aws-cost-optimization-strategy-at-teads-135268b0860f', 'https:\\u002F\\u002Fmedium.com\\u002F@tim_raymond\\u002Ffetching-private-dependencies-with-go-modules-1d65afe47c62', 'https:\\u002F\\u002Fquinstonpimenta.medium.com\\u002Fbitonic-merge-sort-explanation-and-code-tutorial-5688bd3507fb', 'https:\\u002F\\u002Fmedium.com\\u002Fdvt-engineering\\u002Fsoap-and-graphql-should-we-give-it-a-rest-fc8fafee6cc7', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002Funderstanding-dbscan-algorithm-and-implementation-from-scratch-c256289479c5', 'https:\\u002F\\u002Ftechnicalsource9.medium.com\\u002Fhow-to-modify-the-names-in-input-and-output-tabs-of-the-fmu-block-from-the-command-line-api-c3dbf67f3713', 'https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fgcp-cis-benchmark-terraform-module-testing-with-chef-inspec-kitchen-terraform-github-actions-d82dabde8290', 'https:\\u002F\\u002Fzahidmehmood-40074.medium.com\\u002Fintroduction-to-operational-transconductance-amplifier-ota-the-engineering-knowledge-75bee5dc6bb5', 'https:\\u002F\\u002Fmedium.com\\u002Fthe-enterprise-diary\\u002Fhow-python-became-an-enterprise-level-language-eb9fabec1cf6', 'https:\\u002F\\u002Fgarystafford.medium.com\\u002Fbuilding-a-simple-data-lake-on-aws-df21ca092e32', 'https:\\u002F\\u002Faws.plainenglish.io\\u002Fbuild-a-data-warehouse-quickly-with-amazon-redshift-c5edaa7ac0ed', 'https:\\u002F\\u002Fsurbhinijhara.medium.com\\u002Faws-data-platform-architecture-primer-f2aa3db235ef', 'https:\\u002F\\u002Fmedium.com\\u002F@abdallahjarwan\\u002Fdata-lake-formation-on-aws-hands-on-tutorial-186c09faf753']"
How to mine bitcoins using an AWS EC2 instance…,-,https://medium.com/@codeamt,https://medium.com/@codeamt/how-to-mine-bitcoins-using-an-aws-ec2-instance-7604128c2c8f?source=search_post---------29,"[<time datetime=""2017-11-11T06:25:19.324Z"">Nov 10, 2017</time>]",2.8K,35 responses,14 min read,"['aws', 'cloud-computing', 'cloud', 'amazon-web-services', 'devops', 'aws', 'cloud-computing', 'cloud', 'amazon-web-services', 'devops']","['https:\\u002F\\u002Fmedium.com\\u002Fjavarevisited\\u002Ftop-10-courses-to-learn-amazon-web-services-aws-cloud-in-2020-best-and-free-317f10d7c21d', 'https:\\u002F\\u002Fcontacttechinterviews.medium.com\\u002Faws-certified-cloud-practitioner-practice-questions-part-2-1f04f370bf03', 'https:\\u002F\\u002Ftadeogundele.medium.com\\u002Fprepping-for-the-aws-cloud-practitioner-exam-i-created-cartoon-slides-to-make-it-easy-and-fun-77b7be6bb141', 'https:\\u002F\\u002Fmedium.com\\u002F@codebyamir\\u002Fadding-ssl-tls-to-a-web-application-using-aws-application-load-balancer-79e5ceea5733', 'https:\\u002F\\u002Famlana21.medium.com\\u002Fchatops-on-aws-leveraging-aws-chatbot-to-get-glue-job-notifications-on-slack-3ba6a3f461c', 'https:\\u002F\\u002Fmedium.com\\u002F@openredact\\u002Fanonymizer-a-framework-for-text-anonymization-499855f639d4', 'https:\\u002F\\u002Fmedium.com\\u002Fnunchuk\\u002Fnunchuk-0-9-7-6b74b3848c3d', 'https:\\u002F\\u002Fmedium.com\\u002Fcoding-lingo\\u002Fcss-full-course-in-one-article-7e671de00a9d', 'https:\\u002F\\u002Fvincentmsanders.medium.com\\u002Fbehind-the-scenes-of-the-sneaker-database-3e4a486d924a', 'https:\\u002F\\u002Fmedium.com\\u002F@Germaine.balmania\\u002Fso-what-happens-when-you-plug-in-ls-l-95f1dd1ce05b', 'https:\\u002F\\u002Fjasonakirajordan.medium.com\\u002Fkadanes-algorithm-21b20c9b5c21', 'https:\\u002F\\u002Fluanjunyi.medium.com\\u002Fsystem-design-paradigm-distributed-source-of-truth-storage-3c1d688be474', 'https:\\u002F\\u002Fmedium.com\\u002Fopendatacoop\\u002Fintroducing-standards-lab-an-experimental-environment-for-data-standards-44df5553dd7c']"
QwikLabs Free Codes — GCP and AWS,QwikLabs is really great to get hands-on practice on Google Cloud…,https://medium.com/@sathishvj,https://medium.com/@sathishvj/qwiklabs-free-codes-gcp-and-aws-e40f3855ffdb?source=search_post---------30,"[<time datetime=""2019-03-28T06:35:07.765Z"">Mar 27, 2019</time>]",2.4K,38 responses,14 min read,"['aws', 'aws-lambda', 'serverless', 'aws', 'aws-lambda', 'serverless']","['https:\\u002F\\u002Fmedium.com\\u002F@tjholowaychuk\\u002Fdos-and-don-ts-of-aws-lambda-7dfcab7ad115', 'https:\\u002F\\u002Fmedium.com\\u002Fnbtl\\u002Fgenerating-text-from-audio-using-amazon-transcribe-and-aws-lambda-2daf02dd696c', 'https:\\u002F\\u002Fmedium.com\\u002F@kamilfb\\u002Fbuilding-a-serverless-charity-store-on-aws-f52f383fa2ac', 'https:\\u002F\\u002Fmedium.com\\u002Feverything-full-stack\\u002Fwhos-afraid-of-serverless-computing-7115888de8d', 'https:\\u002F\\u002Ftowardsaws.com\\u002Fhow-to-add-custom-resources-to-aws-amplify-add-an-sqs-queue-that-triggers-lambda-b6ad35a2166d']"
Lambda-Proxy vs Lambda Integration in AWS API Gateway,-,https://medium.com/@lakshmanLD,https://medium.com/@lakshmanLD/lambda-proxy-vs-lambda-integration-in-aws-api-gateway-3a9397af0e6d?source=search_post---------31,"[<time datetime=""2017-10-27T16:50:38.729Z"">Oct 27, 2017</time>]",2.6K,20 responses,6 min read,"['amazon-web-services', 'microservices', 'software-architecture', 'aws', 'networking', 'amazon-web-services', 'microservices', 'software-architecture', 'aws', 'networking']","['https:\\u002F\\u002Fmedium.com\\u002Fcontainers-on-aws\\u002Fusing-aws-application-load-balancer-and-network-load-balancer-with-ec2-container-service-d0cb0b1d5ae5', 'https:\\u002F\\u002Fmedium.com\\u002F@coffmans\\u002Fpaste-json-xml-as-classes-in-visual-studio-66e67e60be44', 'https:\\u002F\\u002Fmedium.com\\u002F@ottawajcc\\u002Fmeeting-10-friday-march-17th-%E5%B9%B3%E6%88%9029%E5%B9%B43%E6%9C%8817%E6%97%A5-%E9%87%91-2ee22cc96430', 'https:\\u002F\\u002Fcodeburst.io\\u002Fgokhan-ozgozen-reading-other-peoples-code-is-a-great-way-of-learning-new-things-d65edd946b96', 'https:\\u002F\\u002Fmedium.com\\u002Feureka-engineering\\u002Fnavigable-modals-with-the-history-api-adventures-in-web-modals-27d94ae2014', 'https:\\u002F\\u002Fyash2703.medium.com\\u002Fautomating-the-infrastructure-creation-and-deployment-of-web-appplication-using-terraform-on-aws-de4a8596a85a', 'https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fbigquery-explained-querying-your-data-9e017f2714a3', 'https:\\u002F\\u002Fmedium.com\\u002F@joelgullander\\u002Fwildcard-domain-issuer-with-azure-dns-nginx-ingress-cert-manager-kubernetes-c78320936299', 'https:\\u002F\\u002Fyanil-sec34.medium.com\\u002Fhello-everyone-today-4a852ea1ae29', 'https:\\u002F\\u002Fmedium.com\\u002F@akhouri\\u002Faws-credentials-with-java-sdk-61fe454c3fbd', 'https:\\u002F\\u002Fmedium.com\\u002F@ibrahimates\\u002Fwhy-did-we-migrate-to-aws-cloud-platform-6d617b891d0d', 'https:\\u002F\\u002Fmedium.com\\u002Fi-love-my-local-farmer-engineering-blog\\u002Fhow-to-migrate-a-spring-app-to-the-cloud-d04f5155797c', 'https:\\u002F\\u002Fmedium.com\\u002Flife360-engineering\\u002Fjenkins-mysteries-phantom-aws-roles-2d3afcb78d9']"
cloud-nuke: how we reduced our AWS bill by ~85%,-,https://blog.gruntwork.io/@tonerdo,https://blog.gruntwork.io/cloud-nuke-how-we-reduced-our-aws-bill-by-85-f3aced4e5876?source=search_post---------32,"[<time datetime=""2018-10-16T16:41:21.145Z"">Oct 16, 2018</time>]",1.6K,9 responses,4 min read,"['big-data', 'aws', 'athena', 'snowflake', 'big-data', 'aws', 'athena', 'snowflake']","['https:\\u002F\\u002Fmedium.com\\u002F@sonradata\\u002Fcomparing-snowflake-cloud-data-warehouse-to-aws-athena-query-service-4f0ea32ef6db', 'https:\\u002F\\u002Fmedium.com\\u002Fbeeranddiapers\\u002Fsnowflake-data-ingestion-from-aws-using-snowpipe-d6dbab9a4daa', 'https:\\u002F\\u002Fmedium.com\\u002Fpromofarmaeng\\u002Fhow-to-migrate-from-redshift-to-snowflake-using-airflow-part-i-a53ca192bd23', 'https:\\u002F\\u002Fmedium.com\\u002F@adit.modi1\\u002Fintroduction-to-aws-lake-formation-c7ab5a32164c', 'https:\\u002F\\u002Fjamalshahverdiev.medium.com\\u002Faws-athena-with-vpc-flow-logs-e538d49797bc', 'https:\\u002F\\u002Fholly-k-cummins.medium.com\\u002Fhow-to-love-kubernetes-and-not-wreck-the-planet-part-ii-revenge-of-the-zombies-9ae8e925c094', 'https:\\u002F\\u002Flevelup.gitconnected.com\\u002Fhow-to-become-an-outstanding-software-developer-8409f23716a', 'https:\\u002F\\u002Flevelup.gitconnected.com\\u002Fare-senior-developers-worth-their-place-in-the-team-7e3259df4eeb', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002Fserverless-building-your-own-router-c2ca3071b2ec', 'https:\\u002F\\u002Fmedium.com\\u002Fcodex\\u002Ffundamentals-of-software-management-in-agile-environment-31966e26f3e6', 'https:\\u002F\\u002Fmedium.com\\u002Fswlh\\u002Fflutter-and-fuchsia-the-death-of-react-android-a34f6d12bb82', 'https:\\u002F\\u002Fmedium.com\\u002Fgeekculture\\u002Fcloud-recording-for-react-native-video-chat-using-agora-d7669201e50f', 'https:\\u002F\\u002Fmedium.com\\u002F@ckolovson\\u002Fweighing-the-pros-and-cons-of-postgresql-5a3603dd34ce']"
7 AWS Serverless Design Principles for Solutions Architects,Discover how these principles translate to…,https://betterprogramming.pub/@allenheltondev,https://betterprogramming.pub/7-aws-serverless-design-principles-for-solutions-architects-2be22717713b?source=search_post---------33,"[<time datetime=""2021-03-31T14:35:04.042Z"">Mar 31, 2021</time>]",1.5K,4 responses,6 min read,"['react', 'aws', 'aws-lambda', 'web-development', 'serverless', 'react', 'aws', 'aws-lambda', 'web-development', 'serverless']","['https:\\u002F\\u002Fmedium.com\\u002F@jameshamann\\u002Fserverless-react-web-app-with-aws-amplify-part-one-414e9402d92a', 'https:\\u002F\\u002Fmedium.com\\u002F@ibrahimates\\u002Fan-experience-with-aws-amplify-reactjs-2fc6a6335fc0', 'https:\\u002F\\u002Fmedium.com\\u002Fcodex\\u002Freact-cognito-f8bc43ccf404', 'https:\\u002F\\u002Fmedium.com\\u002F@pranjal.mitra\\u002Fnext-auth-js-authentication-process-with-custom-micro-service-consume-and-with-custom-sign-in-page-8ab388a9e897', 'https:\\u002F\\u002Fmxro.medium.com\\u002Ftypescript-types-for-aws-lambda-420ddf2da52f', 'https:\\u002F\\u002Flakshmankambam.medium.com\\u002Fbuild-offline-first-mobile-application-using-mongodb-realm-sync-in-react-native-eac69ece4928', 'https:\\u002F\\u002Fmedium.com\\u002F@nush02\\u002Fcomponent-life-cycle-in-react-native-73b9629cc252', 'https:\\u002F\\u002Fmedium.com\\u002F@omotolashogunle\\u002Fsend-emails-with-react-redux-contact-form-using-mailgun-part-2-bc8180240579', 'https:\\u002F\\u002Fmdrajibsk8.medium.com\\u002Fdevice-mobile-number-react-native-6a0105e5c074', 'https:\\u002F\\u002Fmedium.com\\u002Fpragmatic-programmers\\u002Fwrapping-up-122389e5cdb2', 'https:\\u002F\\u002Fvishwajeetraj11.medium.com\\u002Fget-your-game-up-with-javascript-understanding-variables-7ce232071eb8', 'https:\\u002F\\u002Fmedium.com\\u002Fpragmatic-programmers\\u002Fjust-a-spoonful-of-sugar-db4a4300d907', 'https:\\u002F\\u002Fmedium.com\\u002Fpragmatic-programmers\\u002Fappendix-2-web-resources-f4006406b357']"
How we built a big data platform on AWS for 100 users for under $2 a month,Amazon Athena is a…,https://read.acloud.guru/@jaycorichter,https://read.acloud.guru/how-we-built-a-big-data-analytics-platform-on-aws-for-100-large-users-for-under-2-a-month-b37425b6cc4?source=search_post---------34,"[<time datetime=""2018-04-11T10:52:16.051Z"">Apr 11, 2018</time>]",2.1K,17 responses,7 min read,"['aws-lambda', 'aws-api-gateway', 'aws-cloud', 'lambda', 'software-development', 'aws-lambda', 'aws-api-gateway', 'aws-cloud', 'lambda', 'software-development']","['https:\\u002F\\u002Fmedium.com\\u002Fdevtechblogs\\u002Fhttps-medium-com-lior-k-sh-controlling-aws-api-gateway-request-parameters-lambda-function-49b08f96ccd9', 'https:\\u002F\\u002Faws.plainenglish.io\\u002Faws-sns-with-spring-boot-210da0d6026', 'https:\\u002F\\u002Fmedium.com\\u002F@danieldspx\\u002Fhow-to-set-up-your-aws-ecs-cluster-using-pulumi-2340041dc197', 'https:\\u002F\\u002Fmedium.com\\u002F@chetanshi.tripathi\\u002Ffast-api-api-gateway-aws-lambda-6411c87aea16', 'https:\\u002F\\u002Fmedium.com\\u002Fwearewaes\\u002Fmonitoring-serverless-applications-3a996fa84929', 'https:\\u002F\\u002Fmedium.com\\u002Fswlh\\u002Fno-graphql-doesnt-magically-fix-api-versioning-sorry-10ba203f491f', 'https:\\u002F\\u002Fmedium.com\\u002Fgeekculture\\u002Fseparating-the-wheat-from-the-chaff-of-tdd-7c8aec25ebe', 'https:\\u002F\\u002Fmedium.com\\u002Fswlh\\u002Fthe-fallacy-of-multi-and-hybrid-cloud-c2c0e4640a1a', 'https:\\u002F\\u002Fzankavtaskin.medium.com\\u002Flean-software-development-reporting-and-visualising-lead-and-cycle-time-6f320bd1adc', 'https:\\u002F\\u002Fmiss-cheese.medium.com\\u002Fone-year-after-graduating-flatiron-school-3b049cb33add', 'https:\\u002F\\u002Fmedium.com\\u002Fswlh\\u002Fevent-sourcing-from-static-data-using-kafka-d00069332802', 'https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fcloud-spanner-read-statistics-71693d718131', 'https:\\u002F\\u002Fmedium.com\\u002Fgeekculture\\u002Fshowcase-great-software-development-productivity-with-real-ui-test-automation-continuous-testing-445eeb6466a1']"
Deploy a Jenkins Cluster on AWS,"Few months ago, I gave a talk at Nexus User Conference 2018 on how to…",https://read.acloud.guru/@mlabouardy,https://read.acloud.guru/deploy-a-jenkins-cluster-on-aws-35dcf66a1eca?source=search_post---------35,"[<time datetime=""2018-11-04T17:08:45.747Z"">Nov 4, 2018</time>]",1.7K,14 responses,6 min read,"['aws', 'terraform', 'api', 'learning', 'aws', 'terraform', 'api', 'learning']","['https:\\u002F\\u002Fmedium.com\\u002Fonfido-tech\\u002Faws-api-gateway-with-terraform-7a2bebe8b68f', 'https:\\u002F\\u002Fmedium.com\\u002F@lifmus\\u002Ftech-sketches-issue-1-dexter-vp-of-engineering-david-hu-9dd97d53262a', 'https:\\u002F\\u002Fntaskmanager.medium.com\\u002Fproject-management-timeline-5-best-timeline-software-for-agile-professionals-in-2020-61e20a343db4', 'https:\\u002F\\u002Fmedium.com\\u002Fsentio-superbook\\u002Fenabling-sentio-desktop-dpi-resolution-change-d1a0b40e2c84', 'https:\\u002F\\u002Fmdfarragher.medium.com\\u002Ftrack-mario-in-a-super-mario-game-using-c-computer-vision-ccf4eae8d82e', 'https:\\u002F\\u002Fmedium.com\\u002F@mbigombaraktram\\u002Fadaptation-a-primal-survival-instinct-a2edb8130d5a', 'https:\\u002F\\u002Fmedium.com\\u002Faffine-reflection\\u002Fsynchronizing-part-2-f85b7756f400', 'https:\\u002F\\u002Fmedium.com\\u002Fknoldus\\u002Fback2basics-scala-type-system-in-depth-f17c20711bb7', 'https:\\u002F\\u002Fmedium.com\\u002F@theekshanaharischandra\\u002Fdate-and-time-in-java-822d4a1fc7bf', 'https:\\u002F\\u002Fmedium.com\\u002F@jai_joshi\\u002Fimporting-multiple-topic-subcription-in-terraform-9107dd2aebc', 'https:\\u002F\\u002Fsomeshsrivastava1983.medium.com\\u002Fsecure-custom-origin-with-cloud-front-custom-header-and-aws-waf-9156dc7b5d5b', 'https:\\u002F\\u002Ftowardsaws.com\\u002Fhybrid-cloud-storage-in-aws-20672c3620de', 'https:\\u002F\\u002Fmedium.com\\u002F@yukihira\\u002Fci-cd-pipeline-with-aws-cdk-4f02f26aa127']"
10 Lessons from 10 Years of AWS (part 1),-,https://medium.com/@adhorn,https://medium.com/the-cloud-architect/10-lessons-from-10-years-of-aws-part-1-258b56703fcf?source=search_post---------36,"[<time datetime=""2018-01-09T14:16:42.613Z"">Jan 9, 2018</time>]",2.2K,8 responses,10 min read,"['editors-pick', 'tds-features', 'deep-dives', 'aws-lambda', 'deployment', 'aws', 'machine-learning', 'modeldeployment', 'editors-pick', 'tds-features', 'deep-dives', 'aws-lambda', 'deployment', 'aws', 'machine-learning', 'modeldeployment']","['https:\\u002F\\u002Ftowardsdatascience.com\\u002Fhosting-your-ml-model-on-aws-lambdas-api-gateway-part-1-9052e6b63b25', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002Fhow-to-deploy-a-flask-api-on-aws-ecs-part-3-c1ca552e65d', 'https:\\u002F\\u002Fmedium.com\\u002F@aka54deep90\\u002Fpackage-python-packages-for-aws-lambda-for-python-3-6-54b92730271d', 'https:\\u002F\\u002Fmedium.com\\u002Fgeekculture\\u002Fdeploying-amazon-managed-apache-airflow-with-aws-cdk-7376205f0128', 'https:\\u002F\\u002Fmedium.com\\u002F@gowtham994433\\u002Fsort-newly-uploaded-objects-and-move-them-to-respective-s3-buckets-using-aws-lambda-b0a5c88e3a1f', 'https:\\u002F\\u002Fadyraj.medium.com\\u002Fprogram-for-recognizer-to-perform-some-task-3419b1030829', 'https:\\u002F\\u002Fsamira-nigrel.medium.com\\u002Fwhich-metrics-to-choose-for-ml-ec2e92d339b3', 'https:\\u002F\\u002Fmedium.com\\u002F@skeletrox\\u002Fsay-hello-to-tensorflow-2376e6d8ad90', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002Fbayesian-approximated-neural-network-example-via-jax-flexible-parameter-distributions-for-odes-9b4a7f79b493', 'https:\\u002F\\u002Fblog.jovian.ai\\u002Ffacial-expression-recognition-using-pytorch-b7326ab36157', 'https:\\u002F\\u002Fflawley.medium.com\\u002Fusc-machine-learning-final-project-7eca73af5363', 'https:\\u002F\\u002Fmedium.com\\u002Fideachain\\u002Ffirst-impressions-of-tensorflow-dev-summit-2019-c39a4513694', 'https:\\u002F\\u002Fkarliris62.medium.com\\u002Fkeras-vs-tensorflow-which-one-is-the-right-fit-for-your-project-7a166fe6c64b']"
How to build a React website in AWS within 15 minutes,-,https://medium.com/@abventures,https://medium.com/@abventures/how-to-build-a-react-website-in-aws-within-15-minutes-9e9c37f85aeb?source=search_post---------37,"[<time datetime=""2018-02-12T04:18:11.667Z"">Feb 11, 2018</time>]",1.8K,12 responses,4 min read,"['ci-cd-pipeline', 'aws', 'kubernetes', 'docker', 'aws-lambda', 'ci-cd-pipeline', 'aws', 'kubernetes', 'docker', 'aws-lambda']","['https:\\u002F\\u002Fmedium.com\\u002Fswlh\\u002Funiversal-cicd-pipeline-on-aws-and-k8s-7b4129fac5d4', 'https:\\u002F\\u002Fblog.tarkalabs.com\\u002Fknow-kubernetes-pictorially-f6e6a0052dd0', 'https:\\u002F\\u002Fitnext.io\\u002Fsecurity-measures-inside-kubernetes-cluster-e43b3a328473', 'https:\\u002F\\u002Fmedium.com\\u002F@lancers\\u002Famazon-api-gateway-explaining-lambda-payload-version-2-0-in-http-api-24b0b4db5d36', 'https:\\u002F\\u002Fmedium.com\\u002Fcodex\\u002Fanatomy-of-a-software-team-e6e5c13ea043', 'https:\\u002F\\u002Fmedium.com\\u002F@nirespire\\u002Fa-light-introduction-to-databases-1154183ab852', 'https:\\u002F\\u002Fmedium.com\\u002Fswlh\\u002Fhow-to-setup-an-effective-coding-test-a-guide-for-hiring-managers-150b4f2ebf59', 'https:\\u002F\\u002Flevelup.gitconnected.com\\u002Fkubernetes-is-deprecating-docker-but-should-we-panic-bd50d3d4815', 'https:\\u002F\\u002Fmedium.com\\u002Fproduct-at-shopify\\u002Fhow-product-managers-can-strike-gold-657b2cb90163', 'https:\\u002F\\u002Fmedium.com\\u002F@knoldus\\u002Faws-systems-manager-21556f913ced', 'https:\\u002F\\u002Faws.plainenglish.io\\u002Faws-solution-architecture-ssl-on-alb-43bdec6c3433', 'https:\\u002F\\u002Fmedium.com\\u002F@nikhilkumar2133\\u002Fcreating-a-multicloud-setup-of-kubernetes-using-ansible-roles-1162f3bcbdc4', 'https:\\u002F\\u002Falbertoartasanchez.medium.com\\u002Famazon-eks-vs-amazon-ecs-vs-aws-fargate-f9090294d8c4']"
How to Build a Serverless Backend with AWS Lambda and Nodejs,Serverless architecture is a cloud…,https://medium.com/@amanhimself,https://medium.com/crowdbotics/how-to-build-a-serverless-backend-with-aws-lambda-and-nodejs-e0d1257086b4?source=search_post---------38,"[<time datetime=""2018-11-12T18:51:23.589Z"">Nov 12, 2018</time>]",1.7K,5 responses,12 min read,"['docker', 'aws', 'react', 'containers', 'docker', 'aws', 'react', 'containers']","['https:\\u002F\\u002Fmedium.com\\u002F@daniel.revie1\\u002Fdeploying-react-docker-image-to-aws-fargate-bf551128cb88', 'https:\\u002F\\u002Faws.plainenglish.io\\u002Fhow-to-deploy-s3-bucket-using-aws-cdk-typescript-with-limited-bucket-policy-75142edae4b8', 'https:\\u002F\\u002Fmedium.com\\u002F@t2000.gupta\\u002Funderstanding-serverless-architecture-and-deploying-a-web-app-using-aws-1358a1fddd38', 'https:\\u002F\\u002Fmedium.com\\u002Fneudesic-innovation\\u002Fmanaging-data-with-node-js-streams-7f830ed4fa60', 'https:\\u002F\\u002Fbentranz.medium.com\\u002Fdeploy-react-application-to-aws-elastic-beanstalk-amazon-linux-2-12c51d1e4f47', 'https:\\u002F\\u002Fmedium.com\\u002F@garymarinojr\\u002Fusing-travis-ci-efficiently-fb7375144f46', 'https:\\u002F\\u002Fmedium.com\\u002F@priyankvex\\u002Ftackling-lost-updates-problem-in-database-using-better-isolation-level-20d39f02b46b', 'https:\\u002F\\u002Fbetterprogramming.pub\\u002Fin-software-when-an-engineer-exits-the-team-1e550303cff8', 'https:\\u002F\\u002Fmedium.com\\u002Fjs-dojo\\u002Fyour-questions-about-full-stack-vue-js-2-and-laravel-5-answered-d31ecaa7a07a', 'https:\\u002F\\u002Frahulna.medium.com\\u002Faws-elastic-kubernetes-service-eks-things-to-look-out-for-2d3dd93888c0', 'https:\\u002F\\u002Fmedium.com\\u002Fswlh\\u002Fpython-and-ansible-to-automate-a-network-security-workflow-28b9a44660c6', 'https:\\u002F\\u002Flevelup.gitconnected.com\\u002Fbuilding-a-ruby-cli-gem-from-scratch-fca59acda169', 'https:\\u002F\\u002Fmedium.com\\u002Fserious-scrum\\u002Fkanban-solves-our-failed-scrum-implementations-right-34f610b06d89']"
Configure Nginx as a web server and reverse proxy for Nodejs application on AWS Ubuntu 16.04 server,-,https://medium.com/@utkarsh_verma,https://medium.com/@utkarsh_verma/configure-nginx-as-a-web-server-and-reverse-proxy-for-nodejs-application-on-aws-ubuntu-16-04-server-872922e21d38?source=search_post---------39,"[<time datetime=""2017-02-01T22:16:04.293Z"">Feb 1, 2017</time>]",2.7K,25 responses,3 min read,"['editors-pick', 'tds-features', 'deep-dives', 'pyspark', 'mongodb', 'aws', 'machine-learning', 'editors-pick', 'tds-features', 'deep-dives', 'pyspark', 'mongodb', 'aws', 'machine-learning']","['https:\\u002F\\u002Ftowardsdatascience.com\\u002Fend-to-end-distributed-ml-using-aws-emr-apache-spark-pyspark-and-mongodb-tutorial-with-4d1077f68381', 'https:\\u002F\\u002Fitnext.io\\u002Fstream-processing-with-apache-spark-kafka-avro-and-apicurio-registry-on-amazon-emr-and-amazon-13080defa3be', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002Finterconnecting-airflow-with-a-nifi-etl-pipeline-8abea0667b8a', 'https:\\u002F\\u002Fnaiim-mhedhbi2.medium.com\\u002Fairflow-fa72ed4e6939', 'https:\\u002F\\u002Fmedium.com\\u002Fmlearning-ai\\u002Fcreating-scalable-nlp-pipelines-with-nlphose-kafka-and-kubernetes-256feeca8935', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002F12-data-science-projects-for-12-days-of-christmas-aff693f5ed2b', 'https:\\u002F\\u002Finnovator.news\\u002Fhow-to-get-better-data-insights-and-compete-with-google-e71325f69e75', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002Fwhy-logarithms-are-so-important-in-machine-learning-6d2ff7930c8e', 'https:\\u002F\\u002Fmedium.com\\u002F@tonylucci_40798\\u002Fare-you-not-entertained-4450f7c2d2a', 'https:\\u002F\\u002Fmedium.com\\u002F@fredd1408\\u002Ftwo-career-pathways-in-data-science-8f913d8f9c76', 'https:\\u002F\\u002Fmedium.com\\u002Fsfu-cspmp\\u002Fwinning-against-imbalanced-datasets-14809437aa62', 'https:\\u002F\\u002Fjeffreyng-82.medium.com\\u002Fthe-art-of-storytelling-4e76ea59632e', 'https:\\u002F\\u002Fmedium.com\\u002F@maks_p\\u002Fexploratory-data-analysis-nyc-liquor-licenses-6c261ec1c1b1']"
